time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
150.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,2580.6578363254494,786.584508511997,9.89029748407561,922.2553723007179,83.09295675942568,5385.577405565541,40.187539631026,71.25749127329735,12.323689642480007,0.7403459870264784,287.09953226760996,68.47996928520871,436.662410773622,469.1617441356806,501.66107749773903,534.1604108597976,485.4114108167098,534.1604108597976,436.662410773622,97.49800008617558,3.45776768557697,71.12916713704931,14.5,91.0,41.084619244524326,39.084619244524326,14.426866600982155,420.0,True,True,2400.0,8.0,150.0,0.33000575270397814,89.75962342609235,0.33000575270397814,0.1980034516223869,0.13200230108159125,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
160.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,2799.8480336818975,853.3936806662424,9.456300893309843,914.8424575683271,82.70615052879666,5362.369031727799,39.5600331522966,70.4484318906181,12.138686550981003,0.7324129607164651,286.6659850627601,68.33630483925496,434.62738584226884,466.994361417712,499.36133699315525,531.7283125685984,483.17784920543363,531.7283125685984,434.62738584226884,97.10092672632959,3.4393700960630533,71.10307780249936,14.5,91.0,40.89895225382239,38.89895225382239,14.422771005599023,420.0,True,True,2400.0,8.0,160.0,0.3288418508377122,89.37281719546331,0.3288418508377122,0.19730511050262733,0.1315367403350849,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
170.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,3038.3443345325377,926.0873531655176,8.984078217625576,906.8315036524565,82.2852747037661,5337.116482225967,38.837501505447484,69.48898749932727,11.932832299131793,0.7236201131238841,286.18789900050183,68.17082553158973,432.32243811270087,464.538040894309,496.75364367591715,528.9692464575253,480.6458422851131,528.9692464575253,432.32243811270087,96.64680834482442,3.4190833196099613,71.06872730725601,14.5,91.0,40.69693185780773,38.69693185780773,14.418314673333994,420.0,True,True,2400.0,8.0,170.0,0.3275678610345395,88.95194137043278,0.3275678610345395,0.1965407166207237,0.1310271444138158,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
180.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,3294.891873163364,1004.2830429401934,8.47611409113654,898.2777302315636,81.83254375324113,5309.952625194467,38.02904647394934,68.39056188956626,11.71877016890358,0.713223243496139,285.67280064365144,67.98143272803509,429.7747061788028,461.81960312838686,493.86450007797094,525.9093970275551,477.8420516031789,525.9093970275551,429.7747061788028,96.13469084875231,3.3968403920757635,71.02709140852231,14.5,91.0,40.479621001555735,38.479621001555735,14.413521051504906,420.0,True,True,2400.0,8.0,180.0,0.3261914960335509,88.49921041990778,0.3261914960335509,0.19571489762013053,0.13047659841342038,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
190.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,3568.0135666285614,1087.5305351083855,7.935333138075448,889.2432644602383,81.35056429418489,5281.033857651093,37.16836151680001,67.20875443873503,11.490878637272752,0.7021546881140781,285.1244245560267,67.77980427541759,427.062379005464,458.9255417385531,490.7887044716422,522.6518672047313,474.8571231050976,522.6518672047313,427.062379005464,95.5894881992673,3.37316046878285,70.9827656386015,14.5,91.0,40.248270861208745,38.248270861208745,14.408417739585486,420.0,True,True,2400.0,8.0,190.0,0.3247262115022611,88.01723096085155,0.3247262115022611,0.19483572690135667,0.12989048460090444,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
200.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,3856.0350936917707,1175.3194965572518,7.365050514490294,879.7957847163706,80.84229101113218,5250.53746066793,36.26072290145118,65.94837194953335,11.250554750464955,0.6904823006772632,284.54613245422144,67.56717621909043,424.2020840049145,455.87359822451344,487.5451124441124,519.2166266637113,471.70935533431293,519.2166266637113,424.2020840049145,95.01454265879676,3.3481887150527356,70.93602172829961,14.5,91.0,40.00429968534344,38.00429968534344,14.403036022470811,420.0,True,True,2400.0,8.0,200.0,0.323180990092238,87.50895767779883,0.323180990092238,0.1939085940553428,0.1292723960368952,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
210.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,4157.109873767349,1267.087089524288,6.768922449940648,870.0071922606351,80.31098257570468,5218.65895454228,35.2972853423592,64.58828778307425,10.997977479089835,0.6787893242240686,283.94617127881463,67.34446327640704,421.18107481723627,452.6510065067682,484.12093819630013,515.5908698858321,468.3859723515342,515.5908698858321,421.18107481723627,94.40979506859588,3.3221326368926007,70.88495970617126,14.5,91.0,39.74927163633824,37.74927163633824,14.397410403742755,420.0,True,True,2400.0,8.0,210.0,0.3215629454005663,86.97764924237134,0.3215629454005663,0.19293776724033976,0.12862517816022653,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
220.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,4469.244045861634,1362.225585178626,6.150896789193965,859.9523302000588,79.76015756612652,5185.609453967591,34.29440573333969,63.15312683662226,10.735745982339427,0.6668073123999841,283.3254260197165,67.11344548193759,418.0405055332523,449.3011049884109,480.5617044435694,511.82230389872797,464.93140471599014,511.82230389872797,418.0405055332523,93.78179836547565,3.295132538869919,70.8314142118364,14.5,91.0,39.484875631740735,37.484875631740735,14.391578138935458,420.0,True,True,2400.0,8.0,220.0,0.31988469318727303,86.4268242327932,0.31988469318727303,0.1919308159123638,0.12795387727490923,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
230.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,4790.321447514212,1460.089977202332,5.515163533921861,849.7077667062971,79.19355038673963,5151.613023204378,33.26279174223504,61.65763270223365,10.466001061291017,0.6544819934602644,282.68689524449843,66.87580859429382,414.8099530479356,445.85522250752274,476.90049196710993,507.94576142669706,461.37785723731633,507.94576142669706,414.8099530479356,93.13580837876145,3.2673588373898097,70.77633453864368,14.5,91.0,39.212904185635026,37.212904185635026,14.385578768800773,420.0,True,True,2400.0,8.0,230.0,0.31815835589986086,85.8602170534063,0.31815835589986086,0.1908950135399165,0.12726334235994435,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
240.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,5118.12859373918,1560.0055953717022,4.866105384396423,839.3506565047996,78.61506718751909,5116.904031251146,32.209555243218865,60.110292088041895,10.190602318425766,0.6418983372853151,282.0349809393381,66.6331908654367,411.51168856251564,442.3371147351521,473.1625409077885,503.987967080425,457.7498278214703,503.987967080425,411.51168856251564,92.47627851790935,3.2390030023935177,70.72010040197948,14.5,91.0,38.93523225000917,36.93523225000917,14.379453652573732,420.0,True,True,2400.0,8.0,240.0,0.31639583478596234,85.28173385418577,0.31639583478596234,0.18983750087157739,0.12655833391438495,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
250.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,5450.379655966406,1661.2757191385606,4.208248281186515,828.9576913829803,78.0287417835887,5081.724507015321,31.142040548665975,58.520406028852285,9.91147013382652,0.6291440908359113,281.3742289610331,66.38728409050441,408.1687111704515,438.7713137516743,469.3739163328972,499.97651891412,454.07261504228575,499.97651891412,408.1687111704515,91.80780774366849,3.2102627616563844,70.66310392751187,14.5,91.0,38.65379605612257,36.65379605612257,14.373245501237998,420.0,True,True,2400.0,8.0,250.0,0.3146094200630544,84.69540845025536,0.3146094200630544,0.18876565203783266,0.12584376802522176,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
260.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,5784.7414409828025,1763.1891912115582,3.5462119468540507,818.6041470155554,77.43869157473623,5046.321494484174,30.068836492737727,56.900107923033005,9.629035674247769,0.6162301847078466,280.7049107738729,66.1396381357786,404.80505088261214,435.183402118057,465.56175335350196,495.94010458894684,450.3725777357795,495.94010458894684,404.80505088261214,91.1350537063347,3.1813258892226743,70.60590921719172,14.5,91.0,38.37057195587339,36.37057195587339,14.366997910791325,420.0,True,True,2400.0,8.0,260.0,0.312811864678976,84.1053582414029,0.312811864678976,0.1876871188073856,0.1251247458715904,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
