time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
430.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,430.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
440.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,440.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
450.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,450.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
460.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,460.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
470.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,470.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
480.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,480.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
490.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,490.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
500.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,500.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
510.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,510.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
520.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,520.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
530.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,530.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
540.0,high_power_42,HIGH_POWER,CRUISE,42,stage5_mission_generator,3335.482337093924,1016.6550163462281,8.39574497255403,896.9303753065125,100.0,5500.0,99.21284670408046,172.25689059461305,31.84749880617396,1.441721157125012,286.45835170461373,84.56621033389649,568.4390620335078,613.0658440908562,657.6926261482047,702.3194082055531,635.3792351195304,702.3194082055531,568.4390620335078,133.8803461720454,4.0389876254012,80.21726072304602,14.5,91.0,42.0,40.0,14.447058823529412,420.0,True,True,2400.0,8.0,540.0,0.34639768508649155,91.66666666666667,0.34639768508649155,0.2078386110518949,0.13855907403459664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
550.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,3334.3345847329433,1016.3051814266012,8.398017522228772,896.968451163244,99.98191097550189,5498.960400890914,99.08904218342788,172.07446193479214,31.788728520203314,1.4402690256420214,286.45996172116025,84.53262488181305,568.1468856352358,612.748199634252,657.3495136332682,701.9508276322845,635.0488566337601,701.9508276322845,568.1468856352358,133.8039419970487,4.0373336478789605,80.19833378261528,14.5,91.0,41.99168320712731,39.99168320712731,14.446875364863102,420.0,True,True,2400.0,8.0,550.0,0.34632732131312505,91.64934001484856,0.34632732131312505,0.207796392787875,0.13853092852525004,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
560.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,3314.651071302458,1010.3056465329893,8.436990878821133,897.6216412449282,99.67169113300147,5481.13167431043,96.96584206825847,168.9351104104566,30.780840623350528,1.4153655268386274,286.4875728883376,83.95664724096693,563.1361723010968,607.3007188533425,651.4652654055881,695.6298119578337,629.3829921294653,695.6298119578337,563.1361723010968,132.49363965673683,4.008968566804394,79.87374400277106,14.5,91.0,41.84905339448344,39.84905339448344,14.443729118995957,420.0,True,True,2400.0,8.0,560.0,0.34512060954744717,91.3521945718405,0.34512060954744717,0.2070723657284683,0.13804824381897887,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
570.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,3253.5936873698074,991.6953559103174,8.55788449900778,899.6502587221962,98.70940296763058,5425.827756760378,90.57746874907025,159.41366954973378,27.73343289370386,1.341314545213081,286.47402305738837,82.22792158285685,547.982157989309,590.8346445802983,633.6871311712878,676.5396177622771,612.2608878757931,676.5396177622771,547.982157989309,128.55745977296806,3.9229364910144273,78.89653579292012,14.5,91.0,41.40662205408302,39.40662205408302,14.433969604134184,420.0,True,True,2400.0,8.0,570.0,0.34141510024451616,90.43046261267297,0.34141510024451616,0.2048490601467097,0.13656604009780646,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
580.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,3138.562336977488,956.6338003107384,8.785646572784575,903.482233994339,96.89646405673227,5321.635865329441,79.07731924026388,141.89861796676746,22.73167756170955,1.213777188594699,286.5484784192854,79.14501701002493,520.6474014188793,561.1523775458359,601.6573536727924,642.1623297997489,581.4048656093141,642.1623297997489,520.6474014188793,121.5149283808696,3.767002944452991,77.13580763543739,14.5,91.0,40.573086922635525,38.573086922635525,14.41558279976402,420.0,True,True,2400.0,8.0,580.0,0.3345359604617799,88.69393108882402,0.3345359604617799,0.20072157627706794,0.13381438418471198,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
590.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,2966.052336218374,904.0527520793604,9.12721637428762,909.2537267627074,94.1776392161245,5165.381564145086,64.174747952373,118.64054840626797,17.59469874670251,1.050385680684824,286.5158897749891,75.15662918141919,484.74336569367694,522.2090246296157,559.6746835655542,597.140342501493,540.941854097585,597.140342501493,484.74336569367694,112.39697680781609,3.553739978156722,74.84687483801814,14.5,91.0,39.32305251316068,37.32305251316068,14.388008511319722,420.0,True,True,2400.0,8.0,590.0,0.3246659319012666,86.08969273575143,0.3246659319012666,0.19479955914075994,0.12986637276050664,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
600.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,2740.0571760737876,835.1694272672905,9.5746867913739,916.8597547709809,90.61586741997097,4960.682035630515,55.34419028235287,106.53738407245457,15.343889408662557,0.9571058684230751,286.7603418118799,72.7953223408472,461.35706681944174,497.0196903036677,532.6823137878937,568.3449372721195,514.8510020457807,568.3449372721195,461.35706681944174,106.98787045267778,3.366622698314801,73.45214228980623,14.5,91.0,37.60682035630515,35.56750239193567,14.351885065111267,420.0,True,True,2400.0,8.0,600.0,0.31377244213334515,82.67803392717525,0.31377244213334515,0.1882634652800071,0.12550897685333806,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
610.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,2470.471285251569,752.9996477446783,10.108466855201893,926.0001595811322,86.36708872065199,4716.4993517616085,46.34121397360958,93.82509428342603,13.185929072770868,0.8764294895055087,287.2934816775581,70.45722056494276,436.91889021113803,470.7769500757093,504.63500994028055,538.4930698048518,487.7059800079949,538.4930698048518,436.91889021113803,101.57417959371372,3.160056932591393,72.01801638298352,14.5,91.0,35.16499351761608,32.881492869377695,14.308794003252048,420.0,True,True,2400.0,8.0,610.0,0.3010693687290076,78.60832252936014,0.3010693687290076,0.18064162123740454,0.12042774749160304,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
620.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,2171.4927930241474,661.8710033137602,10.700444269812188,936.22327848849,81.6550711686352,4445.6937453238625,38.53145816490976,82.76510775760445,11.274224732311984,0.8170412812588095,287.7545882728274,68.47514501377394,414.53449611808077,446.8486073726841,479.1627186272875,511.47682988189086,463.0056629999858,511.47682988189086,414.53449611808077,96.9423337638101,2.951160683775965,70.75375008769116,14.5,91.0,32.45693745323862,29.90263119856249,14.261004778586564,420.0,True,True,2400.0,8.0,620.0,0.28739554390431854,74.0948957553977,0.28739554390431854,0.17243732634259112,0.11495821756172742,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
630.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,1860.026292066614,566.936013821904,11.317147941708104,946.9704077776896,76.7462377323465,4163.576881169339,32.97549831107629,75.63035880320689,9.831386805106469,0.7859982862646925,287.68548399065884,67.10995282506471,396.640952381561,427.8766527664783,459.1123531513956,490.3480535363129,443.49450295893695,490.3480535363129,396.640952381561,93.70710115475185,2.7562369709867185,69.82367690771893,14.276293615699716,87.64440423549574,29.63576881169339,26.799345692862726,14.211219449618119,380.8513827474503,True,True,2400.0,8.0,630.0,0.2736420069499681,69.39294801948898,0.2736420069499681,0.16418520416998086,0.10945680277998725,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
640.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,1554.0856012947886,473.6852912746516,11.922910509436319,957.6239074479454,71.92449321804072,3886.465127473605,27.035615766361108,66.42825931974772,8.333493437509631,0.7561520243847877,287.48400822060665,65.67122136493678,377.9355342165308,408.0293784656983,438.12322271486573,468.2170669640332,423.076300590282,468.2170669640332,377.9355342165308,90.28153274750241,2.562181059353966,68.83773053559607,13.99455484465905,83.41832266988575,26.63758152968326,23.410511784630472,14.162317375436519,331.54709781533353,True,True,2400.0,8.0,640.0,0.2600405718346667,64.77441879122675,0.2600405718346667,0.15602434310080002,0.10401622873386669,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
650.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,1271.1965287032976,387.4607019487651,12.48303087316747,967.5608583564848,67.46605118967264,3630.232826992681,22.337202326939938,58.757820799962346,7.2700696292532685,0.7145628385349194,287.25199909244736,64.43502297361647,362.3949526512073,391.53548883698005,420.67602502275275,449.8165612085255,406.1057569298664,449.8165612085255,362.3949526512073,87.42160855731822,2.3836725241702186,68.0451597515505,13.699125348661973,78.9868802299296,23.562793923912174,19.823259577897538,14.117099910645768,279.8469360158452,True,True,2400.0,8.0,650.0,0.2476151824198021,60.50388044987802,0.2476151824198021,0.14856910945188126,0.09904607296792084,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
660.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,1026.799634203638,312.9685285052689,12.966936724276797,976.2127812431388,63.614260888767625,3408.8655683199786,19.233963405358594,53.880335669325554,6.6418239048000824,0.6775360328148482,287.57967899689754,63.56164956630675,351.3245874349935,379.8055984806192,408.2866095262449,436.7676205718706,394.04610400343205,436.7676205718706,351.3245874349935,85.44303313687715,2.6187458765286733,67.50381311726059,13.445386969215662,75.18080453823492,20.906386819839742,16.724117956479702,14.07803510029176,235.44271961274094,True,True,2400.0,8.0,660.0,0.2370625626516102,56.81442613866631,0.2370625626516102,0.1422375375909661,0.09482502506064408,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
670.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,832.6529924622496,253.79263210249368,13.351347074924746,983.130345623634,60.55443415429247,3233.0134571432454,17.020965897984297,50.27453602849799,6.23179512991339,0.6490365522267747,288.08347604487784,62.92540776534072,343.19719645673706,371.20067885438976,399.2041612520424,427.2076436496951,385.2024200532161,427.2076436496951,343.19719645673706,84.01044719295805,2.5196120217891145,67.11160037355793,13.244805681854734,72.17208522782101,18.796161485718944,14.262188400005435,14.047002374789985,200.34099432457853,True,True,2400.0,8.0,670.0,0.22872769431391923,53.88355761905409,0.22872769431391923,0.13723661658835154,0.0914910777255677,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
680.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,695.2349557385892,211.907614509122,13.623434787637594,988.0505823343836,58.388672342526306,3108.5443875015117,15.943949960643609,48.97903582491521,6.04598960750721,0.6333210774424366,288.42873350390266,62.60060590889394,338.5173083087782,366.2797373337492,394.0421663587202,421.8045953836912,380.1609518462347,421.8045953836912,338.5173083087782,83.28728707491302,2.453390957269572,66.90739342435779,13.103360895870765,70.05041343806147,17.30253265001814,12.519621425021164,14.025037244853209,175.58815677738403,True,True,2400.0,8.0,680.0,0.22292144028721445,51.80907312502519,0.22292144028721445,0.13375286417232865,0.08916857611488578,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
690.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,614.1469167231985,187.1919802172309,13.783989104888066,990.9632714756788,57.110693246931355,3035.097313042032,15.307409312151107,48.16155015836264,5.936082835098255,0.6240432894671782,288.63246404012085,62.40871137929456,335.7535510968595,363.37355071774795,390.99355033863645,418.6135499595249,377.1835505281922,418.6135499595249,335.7535510968595,82.8599988626654,2.41430813076398,66.78674259977356,13.020101960041268,68.80152940061903,16.421167756504385,11.491362382588449,14.012075996419183,161.01784300722196,True,True,2400.0,8.0,690.0,0.21949507609872976,50.5849552173672,0.21949507609872976,0.13169704565923784,0.08779803043949191,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
700.0,high_power_42,HIGH_POWER,DESCENT,42,stage5_mission_generator,580.5160713757787,176.94129855533734,13.850578178675958,992.1733321634515,56.580658018023776,3004.6355182772286,15.043407366035053,47.81077695484926,5.890499568929762,0.6201953748258727,288.7169602277127,62.329124114312755,334.60729706851606,362.16822482973464,389.7291525909533,417.29008035217186,375.94868871034396,417.29008035217186,334.60729706851606,82.6827832836558,2.39809873034057,66.73670329346031,12.985615432344776,68.28423148517165,16.055626219326744,11.0648972558812,14.006700385578334,154.98270066033587,True,True,2400.0,8.0,700.0,0.21807400924933912,50.07725863795381,0.21807400924933912,0.13084440554960347,0.08722960369973565,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
710.0,high_power_42,HIGH_POWER,IDLE/LANDING,42,stage5_mission_generator,575.3983033817951,175.38140287077115,13.860711359304046,992.357577779393,56.5,3000.0,15.003893212670262,47.75887540838821,5.883769066069032,0.6196118010388246,288.7298184202441,62.317161513469244,334.4343255904794,361.98638450638117,389.538443422283,417.0905023381848,375.7624139643321,417.0905023381848,334.4343255904794,82.65617674770544,2.3956363522667523,66.72918761527023,12.980369747899159,68.2055462184874,16.0,11.0,14.005882352941176,154.06470588235294,True,True,2400.0,8.0,710.0,0.21785788442146103,50.0,0.21785788442146103,0.13071473065287662,0.08714315376858442,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
720.0,high_power_42,HIGH_POWER,IDLE/LANDING,42,stage5_mission_generator,575.3983033817951,175.38140287077115,13.860711359304046,992.357577779393,56.5,3000.0,15.003893212670262,47.75887540838821,5.883769066069032,0.6196118010388246,288.7298184202441,62.317161513469244,334.4343255904794,361.98638450638117,389.538443422283,417.0905023381848,375.7624139643321,417.0905023381848,334.4343255904794,82.65617674770544,2.3956363522667523,66.72918761527023,12.980369747899159,68.2055462184874,16.0,11.0,14.005882352941176,154.06470588235294,True,True,2400.0,8.0,720.0,0.21785788442146103,50.0,0.21785788442146103,0.13071473065287662,0.08714315376858442,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
730.0,high_power_42,HIGH_POWER,IDLE/LANDING,42,stage5_mission_generator,575.3983033817951,175.38140287077115,13.860711359304046,992.357577779393,56.5,3000.0,15.003893212670262,47.75887540838821,5.883769066069032,0.6196118010388246,288.7298184202441,62.317161513469244,334.4343255904794,361.98638450638117,389.538443422283,417.0905023381848,375.7624139643321,417.0905023381848,334.4343255904794,82.65617674770544,2.3956363522667523,66.72918761527023,12.980369747899159,68.2055462184874,16.0,11.0,14.005882352941176,154.06470588235294,True,True,2400.0,8.0,730.0,0.21785788442146103,50.0,0.21785788442146103,0.13071473065287662,0.08714315376858442,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
