time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
110.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,85.88963205305843,5526.8961042527435,48.06295589810859,83.04252730467402,14.522272932782633,0.8443707606086889,291.47148299818036,70.37239153477297,458.73916099127433,492.89614993335493,527.0531388754355,561.2101278175161,509.97464440439524,561.2101278175161,458.73916099127433,102.47096682624175,3.6073404513839,71.61357710215026,14.5,91.0,42.179307361684955,40.179307361684955,14.45180519486813,420.0,True,True,2400.0,8.0,110.0,0.33786517343387035,92.11493507087906,0.33786517343387035,0.2027191040603222,0.13514606937354814,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
120.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,89.06644030340314,5588.382715549738,57.52506844283524,98.29748025920084,17.007784908833425,0.9529310637181058,291.63476687841717,72.91524064314218,480.8448907959144,516.940298908814,553.0357070217136,589.1311151346132,534.9880029652638,589.1311151346132,480.8448907959144,108.28622433869879,3.7232428642312945,73.03289398385925,14.5,91.0,42.58921810366492,40.58921810366492,14.462655773332306,420.0,True,True,2400.0,8.0,120.0,0.3424343780936116,93.13971192582898,0.3424343780936116,0.20546062685616695,0.13697375123744465,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
130.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,93.31873911699472,5670.685273232156,70.26408160387234,118.32301074992955,20.367358167063532,1.0984359844724558,291.85624077495845,76.33536034959391,510.5983263910918,549.3017334686771,588.0051405462622,626.7085476238474,568.6534370074696,626.7085476238474,510.5983263910918,116.11022123275558,3.8788532888457006,74.94374595801482,14.5,91.0,43.13790182154771,41.13790182154771,14.477179754099792,420.0,True,True,2400.0,8.0,130.0,0.34856447188666084,94.51142122053594,0.34856447188666084,0.2091386831319965,0.13942578875466435,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
140.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,97.20309063636047,5745.866270381171,89.57808215378336,148.87357863816845,27.194643357429293,1.3268505717818502,292.1030421216613,81.56101732097245,554.6737167941362,597.3463847812463,640.0190527683565,682.6917207554666,618.6827187748014,682.6917207554666,554.6737167941362,128.01800396133035,4.089514254656533,77.84084604050146,14.5,91.0,43.639108469207805,41.639108469207805,14.490446988890795,420.0,True,True,2400.0,8.0,140.0,0.3556264740059686,95.76443783968618,0.3556264740059686,0.21337588440358116,0.14225058960238743,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
150.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,99.48610915249652,5790.053725532191,101.80484337935937,167.9025254954641,32.72482649300673,1.484966845962212,292.12251566726667,84.93889890686273,582.4291225892396,627.6490826448503,672.8690427004608,718.0890027560715,650.2590626726555,718.0890027560715,582.4291225892396,135.65988016683195,4.224488761781366,79.67486022433788,14.5,91.0,43.933691503547934,41.933691503547934,14.498244775093916,420.0,True,True,2400.0,8.0,150.0,0.3599438163878742,96.50089542553651,0.3599438163878742,0.2159662898327245,0.1439775265551497,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
160.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,99.99971908651224,5799.994562964754,104.39608033022768,171.8810462003044,33.9314880506443,1.5196558709449828,292.11935242759,85.66086487313088,588.3180036848225,634.0809160864188,679.843828488015,725.6067408896113,656.9623722872169,725.6067408896113,588.3180036848225,137.28873720478873,4.253715297107119,80.06354576696812,14.5,91.0,43.999963753098356,41.999963753098356,14.499999040523193,420.0,True,True,2400.0,8.0,160.0,0.36088472301536206,96.66657604941255,0.36088472301536206,0.21653083380921723,0.14435388920614484,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
170.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,99.5261099162928,5789.845212491989,101.9896091128434,168.2133097371646,32.813203112666685,1.4873995510992266,292.12273554441424,84.99016762469314,582.8310676998807,628.0895455365521,673.3480233732237,718.6065012098951,650.7187844548879,718.6065012098951,582.8310676998807,135.7754335100144,4.22605767867466,79.70257508436048,14.5,91.0,43.93230141661326,41.93230141661326,14.498207978675056,420.0,True,True,2400.0,8.0,170.0,0.3599696267741097,96.49742020819981,0.3599696267741097,0.2159817760644658,0.1439878507096439,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
180.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,96.60563747303685,5727.263660136504,86.15877505460881,143.65598395052953,25.93631149266741,1.2857588570067306,292.0730337091171,80.63250480181452,546.7726499001285,588.7403926168516,630.7081353335747,672.6758780502978,609.7242639752131,672.6758780502978,546.7726499001285,125.9032281501693,4.0491396078220445,77.32794997562529,14.5,91.0,43.51509106757669,41.51509106757669,14.487164175318206,420.0,True,True,2400.0,8.0,180.0,0.35413805995463965,95.4543943356084,0.35413805995463965,0.21248283597278378,0.14165522398185587,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
190.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,90.87744009769112,5604.5165735219525,62.780147476585,106.96841379121183,18.37804747956045,1.0125791749953887,291.7290897843697,74.32416604113779,492.766874311342,529.93537990187,567.1038854923979,604.2723910829259,548.5196326971339,604.2723910829259,492.766874311342,111.50551677158387,3.7775385701407935,73.82115583892171,14.5,91.0,42.69677715681301,40.69677715681301,14.465502924739168,420.0,True,True,2400.0,8.0,190.0,0.34416136913736123,93.40860955869921,0.34416136913736123,0.20649682148241674,0.13766454765494449,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
200.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,83.7258078940298,5451.267312014924,42.993705610169705,75.31453195789487,13.238702784041253,0.7877172099417822,291.4018781599867,69.01785748021742,446.05494014914393,479.17305630747006,512.2911724657962,545.4092886241224,495.73211438663316,545.4092886241224,446.05494014914393,99.35434847497845,3.522157200010744,70.85318955895941,14.5,91.0,41.61013849611939,39.61013849611939,14.4384589374144,420.0,True,True,2400.0,8.0,200.0,0.3334963062997515,90.85445520024874,0.3334963062997515,0.2000977837798509,0.13339852251990061,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
210.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,77.24546576327492,5312.4028377844625,33.213848049481264,59.70347043616862,10.989270793581655,0.6899143240299355,291.3433394657176,66.46395537892445,421.7429363110109,452.88717730036234,484.0314182897137,515.1756592790651,468.459297795038,515.1756592790651,421.7429363110109,93.43272296805424,3.364657384408335,69.38621092485616,14.5,91.0,40.4992227022757,38.4992227022757,14.413953441961963,420.0,True,True,2400.0,8.0,210.0,0.3253845749478211,88.5400472964077,0.3253845749478211,0.19523074496869264,0.13015382997912844,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
220.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,73.20616201488582,5225.84632889041,27.83295155823941,50.85972540189444,9.693442212589174,0.6341597559886671,291.3518546251864,65.0487639349551,408.18572057873575,438.2379015513803,468.29008252402485,498.3422634966694,453.26399203770256,498.3422634966694,408.18572057873575,90.15654291793362,3.2719150489431,68.57907645116988,14.5,91.0,39.806770631123285,37.806770631123285,14.398678763921836,420.0,True,True,2400.0,8.0,220.0,0.3204645993825903,87.09743881484017,0.3204645993825903,0.19227875962955418,0.12818583975303613,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
230.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,72.01725697734854,5200.369792371755,26.24899799008599,48.200315917450425,9.310444946925378,0.6179213512988293,291.35694993249007,64.63307682826697,404.19593123931804,433.9270956763972,463.6582601134764,493.38942455055553,448.7926778949368,493.38942455055553,404.19593123931804,89.19349331123749,3.2446612345622583,68.34148341594687,14.5,91.0,39.602958338974034,37.602958338974034,14.394182904536192,420.0,True,True,2400.0,8.0,230.0,0.3190164497976977,86.67282987286258,0.3190164497976977,0.19140986987861863,0.1276065799190791,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
240.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,72.11473154558342,5201.35509699508,26.38336506694745,48.437873063832,9.341735339222874,0.6193436099383222,291.35675287156545,64.66857061983778,404.51109278500167,434.2694870156014,464.0278812462012,493.78627547680094,449.1486841309013,493.78627547680094,404.51109278500167,89.27518269179927,3.246337998460478,68.36163847747608,14.5,91.0,39.61084077596064,37.61084077596064,14.394356781822662,420.0,True,True,2400.0,8.0,240.0,0.3190863822346734,86.68925161658467,0.3190863822346734,0.19145182934080404,0.12763455289386935,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
250.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,73.331834697249,5215.73033106987,28.052663154477766,51.36063091296208,9.732645871163333,0.6369316896618492,291.35387782475044,65.10910550003776,408.4687560220048,438.5654411142888,468.6621262065728,498.75881129885676,453.6137836604308,498.75881129885676,408.4687560220048,90.29005527685194,3.2683220826995623,68.61203319060563,14.5,91.0,39.72584264855896,37.72584264855896,14.396893587835859,420.0,True,True,2400.0,8.0,250.0,0.32005122930852087,86.9288388511645,0.32005122930852087,0.19203073758511252,0.12802049172340835,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
260.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,76.32423052806158,5251.073588914113,32.156835122706866,58.478547412947876,10.693746862807787,0.6801741185099369,291.34680917318167,66.19221397530046,418.19915147284405,449.12756571045185,480.0559799480597,510.9843941856675,464.5917728292558,510.9843941856675,418.19915147284405,92.78524271282345,3.3223726222378454,69.22765898584,14.5,91.0,40.0085887113129,38.0085887113129,14.403130633337785,420.0,True,True,2400.0,8.0,260.0,0.3224234229530793,87.51789314856856,0.3224234229530793,0.19345405377184757,0.12896936918123172,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
270.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,80.86726244085945,5304.731446151884,38.772458753019606,69.79612667306,12.199746025164698,0.7499100756346225,291.3790097963614,67.93827216134287,433.83764923497625,466.106501906462,498.37535457794775,530.6442072494335,482.24092824220486,530.6442072494335,433.83764923497625,96.80655801445727,3.407684383352583,70.2200025303869,14.5,91.0,40.43785156921507,38.43785156921507,14.41259966696798,420.0,True,True,2400.0,8.0,270.0,0.3260981453155052,88.41219076919806,0.3260981453155052,0.1956588871893031,0.13043925812620208,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
280.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,86.16191094948604,5367.266664757709,48.38258965557301,86.08100306063915,14.443132212568031,0.8553038531987254,291.4649753433879,70.49579128227015,456.26124141935304,490.4862909187382,524.7113404181233,558.9363899175084,507.59881566843075,558.9363899175084,456.26124141935304,102.67514849815541,3.5241921815247546,71.66152216576991,14.5,91.0,40.93813331806167,38.93813331806167,14.423635293780773,420.0,True,True,2400.0,8.0,280.0,0.3307427312770632,89.45444441262848,0.3307427312770632,0.19844563876623791,0.1322970925108253,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
290.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,91.16738083316892,5426.386387793334,61.9376426018001,108.99719937795645,17.976487371790856,1.006998853204467,291.70002269701854,74.1188395493741,487.3595638420827,524.3487515578535,561.3379392736243,598.3271269893951,542.8433454157389,598.3271269893951,487.3595638420827,110.96756314731238,3.6733125713770347,73.69478010770398,14.5,91.0,41.41109110234667,39.41109110234667,14.434068186081177,420.0,True,True,2400.0,8.0,290.0,0.3359850336605667,90.43977312988889,0.3359850336605667,0.20159102019634,0.1343940134642267,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
300.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,94.933688290899,5470.870334144476,74.68362099181805,130.35879181415362,21.717752655846112,1.1488705750962813,291.9494637803991,77.5216666430069,516.3949962419732,555.9802412153238,595.5654861886744,635.150731162025,575.7728637019991,635.150731162025,516.3949962419732,118.75573492005174,3.8072249613612414,75.60667686620667,14.5,91.0,41.76696267315581,39.76696267315581,14.44191829426079,420.0,True,True,2400.0,8.0,300.0,0.3404146166539906,91.18117223574127,0.3404146166539906,0.20424876999239436,0.13616584666159623,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
310.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,96.93424809580972,5494.498993257595,84.6143401232374,147.05752612128038,25.438092193406384,1.2622099971928509,292.15023578086334,80.18736640916676,538.7975776152549,580.411609372172,622.0256411290891,663.6396728860062,601.2186252506306,663.6396728860062,538.7975776152549,124.84209527075132,3.906216573460406,77.09628473591957,14.5,91.0,41.95599194606076,39.95599194606076,14.446088057633693,420.0,True,True,2400.0,8.0,310.0,0.34336947186292277,91.57498322095992,0.34336947186292277,0.20602168311775365,0.13734778874516912,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
320.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,97.39846074955611,5499.981819876647,87.16300531515388,151.33602551758634,26.354596766400363,1.2913262854798002,292.1968231924991,80.87165006634272,544.533279579596,586.6680034611667,628.8027273427373,670.937451224308,607.735365401952,670.937451224308,544.533279579596,126.40417164471205,3.9313098100457946,77.47858451470705,14.5,91.0,41.99985455901317,39.99985455901317,14.44705561527235,420.0,True,True,2400.0,8.0,320.0,0.3441016590973356,91.66636366461078,0.3441016590973356,0.20646099545840135,0.13764066363893424,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
330.0,rapid_throttle_42,RAPID_THROTTLE,CRUISE,42,stage5_mission_generator,335.48233709392395,102.25501634622802,14.33574497255403,1001.0259777691032,97.28771055002792,5495.647695737516,86.48596068077302,150.27893612327827,26.110758745650674,1.2838660711608827,292.18328769323074,80.69128876336099,542.9516120619122,584.9484362225737,626.9452603832353,668.9420845438968,605.9468483029045,668.9420845438968,542.9516120619122,125.99047248198463,3.9231319986886666,77.37702781954992,14.5,91.0,41.96518156590013,39.96518156590013,14.446290769836033,420.0,True,True,2400.0,8.0,330.0,0.34377766262833553,91.59412826229193,0.34377766262833553,0.2062665975770013,0.13751106505133423,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
